module,command_type,mvc_command_name,file
commerce,action,/account_entry/edit_account_address_qualifiers,liferay-2026.q2.0/modules/apps/commerce/commerce-account-web/src/main/java/com/liferay/commerce/account/web/internal/portlet/action/EditAccountAddressQualifiersMVCActionCommand.java
commerce,action,/account_entries_admin/edit_account_entry_commerce_shipping_option,liferay-2026.q2.0/modules/apps/commerce/commerce-account-web/src/main/java/com/liferay/commerce/account/web/internal/portlet/action/EditAccountEntryCommerceShippingOptionMVCActionCommand.java
commerce,action,/commerce_discount_content/apply_commerce_discount_coupon_code,liferay-2026.q2.0/modules/apps/commerce/commerce-discount-content-web/src/main/java/com/liferay/commerce/discount/content/web/internal/portlet/action/ApplyCommerceDiscountCouponCodeMVCActionCommand.java
commerce,action,/cp_content_web/view_cp_attachments,liferay-2026.q2.0/modules/apps/commerce/commerce-product-content-web/src/main/java/com/liferay/commerce/product/content/web/internal/portlet/action/ViewCPAttachmentsMVCResourceCommand.java
commerce,action,/commerce_tax_methods/edit_commerce_tax_method,liferay-2026.q2.0/modules/apps/commerce/commerce-tax-web/src/main/java/com/liferay/commerce/tax/web/internal/portlet/action/EditCommerceTaxMethodMVCActionCommand.java
commerce,action,/commerce_shipment/edit_commerce_shipment,liferay-2026.q2.0/modules/apps/commerce/commerce-shipment-web/src/main/java/com/liferay/commerce/shipment/web/internal/portlet/action/EditCommerceShipmentMVCActionCommand.java
commerce,action,/commerce_shipment/edit_commerce_shipment_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-shipment-web/src/main/java/com/liferay/commerce/shipment/web/internal/portlet/action/EditCommerceShipmentExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_shipment/edit_commerce_shipment_item,liferay-2026.q2.0/modules/apps/commerce/commerce-shipment-web/src/main/java/com/liferay/commerce/shipment/web/internal/portlet/action/EditCommerceShipmentItemMVCActionCommand.java
commerce,action,/commerce_order/edit_commerce_order,liferay-2026.q2.0/modules/apps/commerce/commerce-test/src/testIntegration/java/com/liferay/commerce/order/web/internal/portlet/action/test/EditCommerceOrderMVCActionCommandTest.java
commerce,action,/commerce_product_asset_categories/edit_asset_category_friendly_url,liferay-2026.q2.0/modules/apps/commerce/commerce-product-asset-categories-web/src/main/java/com/liferay/commerce/product/asset/categories/web/internal/portlet/action/EditAssetCategoryFriendlyURLMVCActionCommand.java
commerce,action,/commerce_product_asset_categories/upload_temp_asset_category_attachment,liferay-2026.q2.0/modules/apps/commerce/commerce-product-asset-categories-web/src/main/java/com/liferay/commerce/product/asset/categories/web/internal/portlet/action/UploadTempAssetCategoryAttachmentMVCActionCommand.java
commerce,action,/commerce_product_asset_categories/delete_asset_category_cp_definition,liferay-2026.q2.0/modules/apps/commerce/commerce-product-asset-categories-web/src/main/java/com/liferay/commerce/product/asset/categories/web/internal/portlet/action/DeleteAssetCategoryCPDefinitionMVCActionCommand.java
commerce,action,/commerce_channels/edit_asset_category_cp_display_layout,liferay-2026.q2.0/modules/apps/commerce/commerce-product-asset-categories-web/src/main/java/com/liferay/commerce/product/asset/categories/web/internal/portlet/action/EditAssetCategoryCPDisplayLayoutMVCActionCommand.java
commerce,action,/commerce_product_asset_categories/edit_asset_category_cp_attachment_file_entry,liferay-2026.q2.0/modules/apps/commerce/commerce-product-asset-categories-web/src/main/java/com/liferay/commerce/product/asset/categories/web/internal/portlet/action/EditAssetCategoryCPAttachmentFileEntryMVCActionCommand.java
commerce,action,/cp_tax_category/edit_cp_tax_category,liferay-2026.q2.0/modules/apps/commerce/commerce-product-tax-category-web/src/main/java/com/liferay/commerce/product/tax/category/web/internal/portlet/action/EditCPTaxCategoryMVCActionCommand.java
commerce,action,/cp_tax_category/edit_cp_tax_category_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-product-tax-category-web/src/main/java/com/liferay/commerce/product/tax/category/web/internal/portlet/action/EditCPTaxCategoryExternalReferenceCodeMVCActionCommand.java
commerce,action,/cor_entry/edit_cor_entry_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-order-rule-web/src/main/java/com/liferay/commerce/order/rule/web/internal/portlet/action/EditCOREntryExternalReferenceCodeMVCActionCommand.java
commerce,action,/cor_entry/edit_cor_entry_qualifiers,liferay-2026.q2.0/modules/apps/commerce/commerce-order-rule-web/src/main/java/com/liferay/commerce/order/rule/web/internal/portlet/action/EditCOREntryQualifiersMVCActionCommand.java
commerce,action,/cor_entry/edit_cor_entry,liferay-2026.q2.0/modules/apps/commerce/commerce-order-rule-web/src/main/java/com/liferay/commerce/order/rule/web/internal/portlet/action/EditCOREntryMVCActionCommand.java
commerce,action,/commerce_catalogs/edit_commerce_catalog,liferay-2026.q2.0/modules/apps/commerce/commerce-catalog-web/src/main/java/com/liferay/commerce/catalog/web/internal/portlet/action/EditCommerceCatalogMVCActionCommand.java
commerce,action,/commerce_catalogs/edit_commerce_catalog_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-catalog-web/src/main/java/com/liferay/commerce/catalog/web/internal/portlet/action/EditCommerceCatalogExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_catalogs/upload_commerce_media_default_image,liferay-2026.q2.0/modules/apps/commerce/commerce-catalog-web/src/main/java/com/liferay/commerce/catalog/web/internal/portlet/action/UploadCommerceMediaDefaultImageMVCActionCommand.java
commerce,action,/commerce_return/edit_commerce_return,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceReturnMVCActionCommand.java
commerce,action,/commerce_order/edit_commerce_order_item,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderItemMVCActionCommand.java
commerce,action,/commerce_order/edit_commerce_order_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_order_type/edit_commerce_order_type_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderTypeExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_order_type/edit_commerce_order_type,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderTypeMVCActionCommand.java
commerce,action,/commerce_order/edit_commerce_order,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderMVCActionCommand.java
commerce,action,/commerce_return/edit_commerce_return_item_comment,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceReturnItemCommentMVCActionCommand.java
commerce,action,/commerce_order/edit_commerce_order_note,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderNoteMVCActionCommand.java
commerce,action,/commerce_return/edit_commerce_return_note,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceReturnNoteMVCActionCommand.java
commerce,action,/commerce_order_type/edit_commerce_order_type_qualifiers,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceOrderTypeQualifiersMVCActionCommand.java
commerce,action,/commerce_return/edit_commerce_return_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-order-web/src/main/java/com/liferay/commerce/order/web/internal/portlet/action/EditCommerceReturnExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_wish_list_content/edit_commerce_wish_list_item,liferay-2026.q2.0/modules/apps/commerce/commerce-wish-list-web/src/main/java/com/liferay/commerce/wish/list/web/internal/portlet/action/EditCommerceWishListItemMVCActionCommand.java
commerce,action,/commerce_wish_list_content/edit_commerce_wish_list,liferay-2026.q2.0/modules/apps/commerce/commerce-wish-list-web/src/main/java/com/liferay/commerce/wish/list/web/internal/portlet/action/EditCommerceWishListMVCActionCommand.java
commerce,action,/commerce_wish_list_content/add_commerce_wish_list_item,liferay-2026.q2.0/modules/apps/commerce/commerce-wish-list-web/src/main/java/com/liferay/commerce/wish/list/web/internal/portlet/action/AddCommerceWishListItemMVCActionCommand.java
commerce,action,/commerce_open_order_content/edit_commerce_order_item,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/EditCommerceOrderItemMVCActionCommand.java
commerce,action,/commerce_open_order_content/edit_commerce_order_external_reference_code,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/EditCommerceOrderExternalReferenceCodeMVCActionCommand.java
commerce,action,/commerce_open_order_content/checkout_open_order,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/CheckoutCommerceOrderMVCAction.java
commerce,action,/commerce_open_order_content/import_csv,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/ImportCSVMVCActionCommand.java
commerce,action,/commerce_open_order_content/import_commerce_order_items,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/ImportCommerceOrderItemsMVCActionCommand.java
commerce,action,/commerce_open_order_content/edit_commerce_order,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/EditCommerceOrderMVCActionCommand.java
commerce,action,/commerce_return_content/edit_commerce_return_item_comment,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/EditCommerceReturnItemCommentMVCActionCommand.java
commerce,action,/commerce_open_order_content/edit_commerce_order_note,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/EditCommerceOrderNoteMVCActionCommand.java
commerce,action,/commerce_order_content/export_commerce_order_report,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/ExportCommerceOrderReportMVCResourceCommand.java
commerce,action,/commerce_open_order_content/upload_csv_file_entry,liferay-2026.q2.0/modules/apps/commerce/commerce-order-content-web/src/main/java/com/liferay/commerce/order/content/web/internal/portlet/action/UploadCSVFileEntryMVCActionCommand.java
login,action,/login/create_anonymous_account,liferay-2026.q2.0/modules/apps/login/login-web/src/main/java/com/liferay/login/web/internal/portlet/action/CreateAnonymousAccountMVCActionCommand.java
login,action,/login/create_account,liferay-2026.q2.0/modules/apps/login/login-web/src/main/java/com/liferay/login/web/internal/portlet/action/CreateAccountMVCActionCommand.java
login,action,/login/forgot_password,liferay-2026.q2.0/modules/apps/login/login-web/src/main/java/com/liferay/login/web/internal/portlet/action/ForgotPasswordMVCActionCommand.java
login,action,/login/update_password,liferay-2026.q2.0/modules/apps/login/login-web/src/main/java/com/liferay/login/web/internal/portlet/action/UpdatePasswordMVCActionCommand.java
login,action,/login/login,liferay-2026.q2.0/modules/apps/login/login-web/src/main/java/com/liferay/login/web/internal/portlet/action/LoginMVCActionCommand.java
login,action,/login/login,liferay-2026.q2.0/modules/apps/login/login-web-test/src/testIntegration/java/com/liferay/login/web/internal/portlet/action/test/LoginMVCActionCommandTest.java
login,action,/login/forgot_password,liferay-2026.q2.0/modules/apps/login/login-web-test/src/testIntegration/java/com/liferay/login/web/internal/portlet/action/test/ForgotPasswordMVCActionCommandTest.java
flags,action,/flags/get_captcha,liferay-2026.q2.0/modules/apps/flags/flags-web/src/main/java/com/liferay/flags/web/internal/portlet/action/GetCaptchaMVCResourceCommand.java
flags,action,/flags/edit_entry,liferay-2026.q2.0/modules/apps/flags/flags-web/src/main/java/com/liferay/flags/web/internal/portlet/action/EditEntryMVCActionCommand.java
frontend-data-set,action,/frontend_data_set_admin/save_data_set_sort,liferay-2026.q2.0/modules/apps/frontend-data-set/frontend-data-set-admin-web/src/main/java/com/liferay/frontend/data/set/admin/web/internal/portlet/action/SaveDataSetSortMVCResourceCommand.java
frontend-data-set,action,/frontend_data_set_admin/save_data_set_table_sections,liferay-2026.q2.0/modules/apps/frontend-data-set/frontend-data-set-admin-web/src/main/java/com/liferay/frontend/data/set/admin/web/internal/portlet/action/SaveDataSetTableSectionsMVCResourceCommand.java
frontend-data-set,action,/frontend_data_set_admin/import_system_data_set,liferay-2026.q2.0/modules/apps/frontend-data-set/frontend-data-set-admin-web/src/main/java/com/liferay/frontend/data/set/admin/web/internal/portlet/action/ImportSystemDataSetMVCResourceCommand.java
frontend-data-set,action,/frontend_data_set_admin/delete_custom_data_set,liferay-2026.q2.0/modules/apps/frontend-data-set/frontend-data-set-admin-web/src/main/java/com/liferay/frontend/data/set/admin/web/internal/portlet/action/DeleteCustomDataSetMVCResourceCommand.java
document-library-opener,action,/document_library/edit_in_google_docs,liferay-2026.q2.0/modules/apps/document-library-opener/document-library-opener-google-drive-test/src/testIntegration/java/com/liferay/document/library/opener/google/drive/test/EditInGoogleDocsMVCActionCommandTest.java
document-library-opener,action,/document_library/edit_in_google_docs,liferay-2026.q2.0/modules/apps/document-library-opener/document-library-opener-google-drive-web/src/main/java/com/liferay/document/library/opener/google/drive/web/internal/portlet/action/EditInGoogleDocsMVCActionCommand.java
document-library-opener,action,/document_library/google_drive_background_task_status,liferay-2026.q2.0/modules/apps/document-library-opener/document-library-opener-google-drive-web/src/main/java/com/liferay/document/library/opener/google/drive/web/internal/portlet/action/GoogleDriveBackgroundTaskStatusMVCResourceCommand.java
site-navigation,action,/navigation_menu/add_display_page_type_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-display-page/src/main/java/com/liferay/site/navigation/menu/item/display/page/internal/portlet/action/AddDisplayPageTypeSiteNavigationMenuItemMVCActionCommand.java
site-navigation,action,/navigation_menu/add_multiple_display_page_type_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-display-page/src/main/java/com/liferay/site/navigation/menu/item/display/page/internal/portlet/action/AddMultipleDisplayPageTypeSiteNavigationMenuItemMVCActionCommand.java
site-navigation,action,/navigation_menu/get_item_details,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-display-page/src/main/java/com/liferay/site/navigation/menu/item/display/page/internal/portlet/action/GetItemDetailsMVCResourceCommand.java
site-navigation,action,/navigation_menu/add_asset_vocabulary_type_site_navigation_menu_items,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-asset-vocabulary/src/main/java/com/liferay/site/navigation/menu/item/asset/vocabulary/internal/portlet/action/AddAssetVocabularySiteNavigationMenuItemsMVCActionCommand.java
site-navigation,action,/navigation_menu/get_asset_vocabulary_details,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-asset-vocabulary/src/main/java/com/liferay/site/navigation/menu/item/asset/vocabulary/internal/portlet/action/GetAssetVocabularyDetailsMVCResourceCommand.java
site-navigation,action,/site_navigation_admin/update_site_navigation_menu,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/UpdateSiteNavigationMenuMVCActionCommand.java
site-navigation,action,/site_navigation_admin/edit_site_navigation_menu_settings,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/EditSiteNavigationMenuSettingsMVCActionCommand.java
site-navigation,action,/site_navigation_admin/get_site_navigation_menu_preview,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/GetSiteNavigationMenuPreviewMVCResourceCommand.java
site-navigation,action,/site_navigation_admin/edit_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/EditSiteNavigationMenuItemMVCActionCommand.java
site-navigation,action,/site_navigation_admin/add_site_navigation_menu,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/AddSiteNavigationMenuMVCActionCommand.java
site-navigation,action,/site_navigation_admin/edit_site_navigation_menu,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/EditSiteNavigationMenuMVCActionCommand.java
site-navigation,action,/site_navigation_admin/delete_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/DeleteSiteNavigationMenuItemMVCActionCommand.java
site-navigation,action,/site_navigation_admin/add_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/AddSiteNavigationMenuItemMVCActionCommand.java
site-navigation,action,/site_navigation_admin/edit_site_navigation_menu_item_parent,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/EditSiteNavigationMenuItemParentMVCActionCommand.java
site-navigation,action,/site_navigation_admin/delete_site_navigation_menu,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-admin-web/src/main/java/com/liferay/site/navigation/admin/web/internal/portlet/action/DeleteSiteNavigationMenuMVCActionCommand.java
site-navigation,action,/navigation_menu/add_layout_site_navigation_menu_item,liferay-2026.q2.0/modules/apps/site-navigation/site-navigation-menu-item-layout/src/main/java/com/liferay/site/navigation/menu/item/layout/internal/portlet/action/AddLayoutSiteNavigationMenuItemMVCActionCommand.java
announcements,action,/announcements/edit_entry,liferay-2026.q2.0/modules/apps/announcements/announcements-web/src/main/java/com/liferay/announcements/web/internal/portlet/action/EditEntryMVCActionCommand.java
document-library,action,/document_library/edit_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web-test/src/testIntegration/java/com/liferay/document/library/web/internal/portlet/action/test/EditFileEntryMVCActionCommandTest.java
document-library,action,/document_library/upload_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web-test/src/testIntegration/java/com/liferay/document/library/web/internal/portlet/action/test/UploadFileEntryMVCActionCommandTest.java
document-library,action,/document_library_video/get_embed_video_status,liferay-2026.q2.0/modules/apps/document-library/document-library-video/src/main/java/com/liferay/document/library/video/internal/portlet/action/EmbedVideoStatusMVCResourceCommand.java
document-library,action,/document_library_video/get_dl_video_external_shortcut_fields,liferay-2026.q2.0/modules/apps/document-library/document-library-video/src/main/java/com/liferay/document/library/video/internal/portlet/action/GetDLVideoExternalShortcutFieldsMVCResourceCommand.java
document-library,action,/document_library/image_editor,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/UploadFileEntryMVCActionCommand.java
document-library,action,/document_library/edit_file_entry_image_editor,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditFileEntryImageEditorMVCActionCommand.java
document-library,action,/document_library/edit_file_shortcut,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditFileShortcutMVCActionCommand.java
document-library,action,/instance_settings/edit_dl_file_entry_configuration,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditDLFileEntryConfigurationMVCActionCommand.java
document-library,action,/document_library/edit_folder,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditFolderMVCActionCommand.java
document-library,action,/document_library/delete_data_definition,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/DeleteDataDefinitionMVCActionCommand.java
document-library,action,/document_library/get_file,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/GetFileMVCActionCommand.java
document-library,action,/instance_settings/edit_size_limits,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditSizeLimitsMVCActionCommand.java
document-library,action,/document_library/copy_data_definition,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/CopyDataDefinitionMVCActionCommand.java
document-library,action,/document_library/update_data_definition,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/UpdateDataDefinitionMVCActionCommand.java
document-library,action,/document_library/upload_multiple_file_entries,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/UploadMultipleFileEntriesMVCResourceCommand.java
document-library,action,/document_library/edit_repository,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditRepositoryMVCActionCommand.java
document-library,action,/document_library/unsubscribe_file_entry_type,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/UnsubscribeFileEntryTypeMVCActionCommand.java
document-library,action,/document_library/copy_dl_objects,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/CopyDLObjectsMVCActionCommand.java
document-library,action,/document_library/subscribe_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/SubscribeFileEntryMVCActionCommand.java
document-library,action,/document_library/subscribe_file_entry_type,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/SubscribeFileEntryTypeMVCActionCommand.java
document-library,action,/document_library/publish_file_shortcut,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/PublishFileShortcutMVCActionCommand.java
document-library,action,/document_library/unsubscribe_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/UnsubscribeFileEntryMVCActionCommand.java
document-library,action,/document_library/edit_file_entry_type,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditFileEntryTypeMVCActionCommand.java
document-library,action,/document_library/publish_folder,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/PublishFolderMVCActionCommand.java
document-library,action,/document_library/add_data_definition,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/AddDataDefinitionMVCActionCommand.java
document-library,action,/document_library/publish_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/PublishFileEntryMVCActionCommand.java
document-library,action,/document_library/edit_file_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditFileEntryMVCActionCommand.java
document-library,action,/document_library/edit_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/EditEntryMVCActionCommand.java
document-library,resource,/document_library/download_entry,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/DownloadEntriesMVCResourceCommand.java
document-library,action,/document_library/info_panel,liferay-2026.q2.0/modules/apps/document-library/document-library-web/src/main/java/com/liferay/document/library/web/internal/portlet/action/InfoPanelMVCResourceCommand.java
trash,action,/trash/info_panel,liferay-2026.q2.0/modules/apps/trash/trash-web/src/main/java/com/liferay/trash/web/internal/portlet/action/InfoPanelMVCResourceCommand.java
site,action,/site_sitemap/save_group_configuration,liferay-2026.q2.0/modules/apps/site/site-sitemap-web/src/main/java/com/liferay/site/sitemap/web/internal/portlet/action/SaveGroupConfigurationMVCActionCommand.java
site,action,/site_sitemap/save_company_configuration,liferay-2026.q2.0/modules/apps/site/site-sitemap-web/src/main/java/com/liferay/site/sitemap/web/internal/portlet/action/SaveCompanyConfigurationMVCActionCommand.java
site,action,/site_sitemap/save_company_configuration,liferay-2026.q2.0/modules/apps/site/site-test/src/testIntegration/java/com/liferay/site/sitemap/web/internal/portlet/action/test/SaveCompanyConfigurationMVCActionCommandTest.java
site,action,/site_sitemap/save_group_configuration,liferay-2026.q2.0/modules/apps/site/site-test/src/testIntegration/java/com/liferay/site/sitemap/web/internal/portlet/action/test/SaveGroupConfigurationMVCActionCommandTest.java
site,action,/site_admin/edit_site_url,liferay-2026.q2.0/modules/apps/site/site-test/src/testIntegration/java/com/liferay/site/admin/web/internal/portlet/action/test/EditSiteURLMVCActionCommandTest.java
site,action,/site_settings/edit_menu_access_configuration,liferay-2026.q2.0/modules/apps/site/site-test/src/testIntegration/java/com/liferay/site/admin/web/internal/portlet/action/test/EditMenuAccessConfigurationMVCActionCommandTest.java
site,action,/digital_sales_room/invite_member,liferay-2026.q2.0/modules/apps/site/site-dsr-site-initializer-test/src/testIntegration/java/com/liferay/site/dsr/site/initializer/internal/portlet/action/test/InviteMemberMVCRenderCommandTest.java
site,action,/digital_sales_room/invite_member,liferay-2026.q2.0/modules/apps/site/site-dsr-site-initializer-test/src/testIntegration/java/com/liferay/site/dsr/site/initializer/internal/portlet/action/test/InviteMemberMVCActionCommandTest.java
site,action,/site_admin/edit_languages,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditLanguagesMVCActionCommand.java
site,action,/site_admin/activate_group,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/ActivateGroupMVCActionCommand.java
site,action,/site_admin/edit_details,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditDetailsMVCActionCommand.java
site,action,/site_admin/edit_site_settings,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditSiteSettingsMVCActionCommand.java
site,action,/site_admin/delete_groups,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/DeleteGroupsMVCActionCommand.java
site,action,/site_admin/edit_pages,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditPagesMVCActionCommand.java
site,action,/site_admin/deactivate_group,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/DeactivateGroupMVCActionCommand.java
site,action,/site_admin/edit_group_assignments,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditGroupAssignmentsMVCActionCommand.java
site,action,/site_admin/edit_site_url,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditSiteURLMVCActionCommand.java
site,action,/site_admin/edit_recycle_bin,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditRecycleBinMVCActionCommand.java
site,action,/site_admin/edit_default_user_associations,liferay-2026.q2.0/modules/apps/site/site-admin-web/src/main/java/com/liferay/site/admin/web/internal/portlet/action/EditDefaultUserAssociationsMVCActionCommand.java
